Count,Customer ID,Billing Period Code,Energy Consumed (kWHr),Power Factor
10640,2020560029,202301,46,0.85
10641,2020560065,202301,5,0.85
10642,2020560068,202301,32,0.85
10643,2020560087,202301,28,0.85
10644,2020560102,202301,37,0.85
10645,2020560109,202301,24,0.85
10646,2020560123,202301,96,0.85
10647,2020560021,202301,90,0.85
10648,2020560049,202301,11,0.85
10649,2020560050,202301,40,0.85
10650,2020560051,202301,16,0.85
10651,2020560054,202301,63,0.85
10652,2020560072,202301,2,0.85
10653,2020560077,202301,0,0.85
10654,2020560082,202301,7,0.85
10655,2020560085,202301,39,0.85
10656,2020560088,202301,106,0.85
10657,2020560093,202301,45,0.85
10658,2020560101,202301,65,0.85
10659,2020560108,202301,46,0.85
10660,2020560120,202301,60,0.85
10661,2020560059,202301,142,0.85
10662,2020560067,202301,40,0.85
10663,2020560106,202301,20,0.85
10664,2020560124,202301,71,0.85
10665,2020560125,202301,1,0.85
10666,2020560002,202301,26,0.85
10667,2020560005,202301,54,0.85
10668,2020560008,202301,20,0.85
10669,2020560036,202301,62,0.85
10670,2020560074,202301,1,0.85
10671,2020560080,202301,19,0.85
10672,2020560111,202301,32,0.85
10673,2020560117,202301,41,0.85
10674,2020560118,202301,17,0.85
10675,2020560034,202301,42,0.85
10676,2020560096,202301,10,0.85
10677,2020560003,202301,64,0.85
10678,2020560031,202301,21,0.85
10679,2020560016,202301,13,0.85
10680,2020560020,202301,177,0.85
10681,2020560024,202301,8,0.85
10682,2020560039,202301,3,0.85
10683,2020560040,202301,0,0.85
10684,2020560041,202301,53,0.85
10685,2020560044,202301,6,0.85
10686,2020560075,202301,75,0.85
10687,2020560078,202301,38,0.85
10688,2020560107,202301,0,0.85
10689,2020560006,202301,21,0.85
10690,2020560022,202301,76,0.85
10691,2020560027,202301,63,0.85
10692,2020560047,202301,0,0.85
10693,2020560052,202301,0,0.85
10694,2020560055,202301,24,0.85
10695,2020560058,202301,6,0.85
10696,2020560063,202301,34,0.85
10697,2020560114,202301,47,0.85
10698,2020560030,202301,74,0.85
10699,2020560057,202301,10,0.85
10700,2020560115,202301,40,0.85
10701,2020560009,202301,0,0.85
10702,2020560076,202301,16,0.85
10703,2020560103,202301,20,0.85
10704,2020560121,202301,60,0.85
10705,2020560086,202301,67,0.85
10706,2020560090,202301,33,0.85
10707,2020560094,202301,38,0.85
10708,2020560104,202301,32,0.85
10709,2020560122,202301,33,0.85
10710,2020560019,202301,56,0.85
10711,2020560025,202301,44,0.85
10712,2020560028,202301,143,0.85
10713,2020560037,202301,57,0.85
10714,2020560042,202301,81,0.85
10715,2020560045,202301,52,0.85
10716,2020560073,202301,68,0.85
10717,2020560083,202301,0,0.85
10718,2020560099,202301,20,0.85
10719,2020560113,202301,0,0.85
10720,2020560010,202301,62,0.85
10721,2020560011,202301,38,0.85
10722,2020560014,202301,1,0.85
10723,2020560032,202301,6,0.85
10724,2020560035,202301,67,0.85
10725,2020560038,202301,145,0.85
10726,2020560066,202301,54,0.85
10727,2020560105,202301,64,0.85
10728,2020560110,202301,11,0.85
10729,2020012361,202301,21,0.85
10730,2020051975,202301,520,0.85
10731,2020101087,202301,51,0.85
10732,2020110735,202301,226,0.85
10733,2020111146,202301,113,0.85
10734,2020111142,202301,47,0.85
10735,2020111148,202301,42,0.85
10736,2020111147,202301,0,0.85
10737,2020111149,202301,190,0.85
10738,2020111144,202301,147,0.85
10739,2020111143,202301,61,0.85
10740,2020111145,202301,60,0.85
10741,2020121717,202301,9,0.85
10742,2020121736,202301,76,0.85
10743,2020121683,202301,21,0.85
10744,2020121735,202301,22,0.85
10745,2020121723,202301,14,0.85
10746,2020121716,202301,0,0.85
10747,2020121661,202301,29,0.85
10748,2020121640,202301,35,0.85
10749,2020121669,202301,0,0.85
10750,2020121666,202301,39,0.85
10751,2020141959,202301,16,0.85
10752,2020141960,202301,12,0.85
10753,2020161576,202301,11,0.85
10754,2020171588,202301,60,0.85
10755,2020171589,202301,19,0.85
10756,2020180714,202301,30,0.85
10757,2020180715,202301,42,0.85
10758,2020201172,202301,16,0.85
10759,2020201171,202301,23,0.85
10760,2020250369,202301,2,0.85
10761,2020340725,202301,140,0.85
10762,2020360377,202301,63,0.85
10763,2020410692,202301,30,0.85
10764,2020430159,202301,26,0.85
10765,2020550562,202301,23,0.85
10766,2020550538,202301,14,0.85
10767,2020550547,202301,21,0.85
10768,2020550560,202301,30,0.85
10769,2020550545,202301,0,0.85
10770,2020550548,202301,0,0.85
10771,2020550557,202301,45,0.85
10772,2020550537,202301,0,0.85
10773,2020550541,202301,52,0.85
10774,2020550555,202301,1,0.85
10775,2020550558,202301,79,0.85
10776,2020550551,202301,0,0.85
10777,2020550559,202301,0,0.85
10778,2020550561,202301,35,0.85
10779,2020550549,202301,0,0.85
10780,2020550554,202301,44,0.85
10781,2020550543,202301,19,0.85
10782,2020550539,202301,30,0.85
10783,2020550544,202301,5,0.85
10784,2020550553,202301,39,0.85
10785,2020550540,202301,186,0.85
10786,2020550542,202301,29,0.85
10787,2020550546,202301,20,0.85
10788,2020550550,202301,0,0.85
10789,2020550552,202301,67,0.85
10790,2020550564,202301,0,0.85
10791,2020550563,202301,54,0.85
10792,2020560128,202301,18,0.85
10793,2020560048,202301,5,0.85
10794,2020560126,202301,103,0.85
10795,2020570008,202301,23,0.85
10796,2020570060,202301,143,0.85
10797,2020570102,202301,38,0.85
10798,2020570002,202301,0,0.85
10799,2020570009,202301,0,0.85
10800,2020570101,202301,0,0.85
10801,2020570108,202301,102,0.85
10802,2020570014,202301,6,0.85
10803,2020570057,202301,1,0.85
10804,2020570061,202301,26,0.85
10805,2020570023,202301,53,0.85
10806,2020570068,202301,33,0.85
10807,2020570072,202301,54,0.85
10808,2020570018,202301,42,0.85
10809,2020570036,202301,78,0.85
10810,2020570063,202301,21,0.85
10811,2020570098,202301,0,0.85
10812,2020570065,202301,27,0.85
10813,2020570003,202301,74,0.85
10814,2020570010,202301,28,0.85
10815,2020570024,202301,23,0.85
10816,2020570026,202301,39,0.85
10817,2020570005,202301,0,0.85
10818,2020570011,202301,9,0.85
10819,2020570012,202301,0,0.85
10820,2020570019,202301,0,0.85
10821,2020570044,202301,24,0.85
10822,2020570092,202301,44,0.85
10823,2020570099,202301,43,0.85
10824,2020570021,202301,30,0.85
10825,2020570028,202301,35,0.85
10826,2020570041,202301,36,0.85
10827,2020570042,202301,0,0.85
10828,2020570049,202301,133,0.85
10829,2020570058,202301,50,0.85
10830,2020570074,202301,29,0.85
10831,2020570084,202301,33,0.85
10832,2020570103,202301,27,0.85
10833,2020570013,202301,8,0.85
10834,2020570030,202301,24,0.85
10835,2020570031,202301,34,0.85
10836,2020570039,202301,37,0.85
10837,2020570048,202301,0,0.85
10838,2020570076,202301,47,0.85
10839,2020570104,202301,22,0.85
10840,2020570007,202301,104,0.85
10841,2020570095,202301,46,0.85
10842,2020570093,202301,0,0.85
10843,2020570100,202301,160,0.85
10844,2020570020,202301,34,0.85
10845,2020570022,202301,7,0.85
10846,2020570029,202301,63,0.85
10847,2020570035,202301,95,0.85
10848,2020570040,202301,45,0.85
10849,2020570051,202301,27,0.85
10850,2020570064,202301,60,0.85
10851,2020570055,202301,0,0.85
10852,2020570071,202301,8,0.85
10853,2020570088,202301,29,0.85
10854,2020570004,202301,50,0.85
10855,2020570006,202301,134,0.85
10856,2020570025,202301,30,0.85
10857,2020570033,202301,3,0.85
10858,3030051847,202301,0,0.85
10859,3030051845,202301,3,0.85
10860,3030051852,202301,17,0.85
10861,3030051849,202301,83,0.85
10862,3030051851,202301,6,0.85
10863,3030051844,202301,17,0.85
10864,3030051843,202301,25,0.85
10865,3030051846,202301,48,0.85
10866,3030051850,202301,2,0.85
10867,3030051848,202301,25,0.85
10868,3030340214,202301,0,0.85
10869,5050012241,202301,27,0.85
10870,5050012242,202301,48,0.85
10871,2020012362,202301,62,0.85
10872,2020051974,202301,19,0.85
10873,2020062099,202301,249,0.85
10874,2020121738,202301,2,0.85
10875,2020151227,202301,3,0.85
10876,2020340727,202301,0,0.85
10877,2020480393,202301,207,0.85
10878,2020550566,202301,44,0.85
10879,2020550567,202301,54,0.85
10880,2020550565,202301,110,0.85
10881,2020550568,202301,10,0.85
10882,2020550556,202301,17,0.85
10883,2020570062,202301,41,0.85
10884,2020570073,202301,97,0.85
10885,2020570027,202301,13,0.85
10886,2020570079,202301,147,0.85
10887,2020570082,202301,1,0.85
10888,2020570089,202301,25,0.85
10889,2020570087,202301,10,0.85
10890,2020570091,202301,0,0.85
10891,2020570034,202301,20,0.85
10892,2020570119,202301,38,0.85
10893,2020570120,202301,86,0.85
10894,2020570083,202301,0,0.85
10895,2020570046,202301,12,0.85
10896,2020570067,202301,55,0.85
10897,2020570111,202301,36,0.85
10898,2020570112,202301,23,0.85
10899,2020570118,202301,51,0.85
10900,2020570017,202301,38,0.85
10901,2020570122,202301,60,0.85
10902,2020570032,202301,46,0.85
10903,2020570059,202301,31,0.85
10904,2020570121,202301,30,0.85
10905,2020570052,202301,7,0.85
10906,2020570043,202301,15,0.85
10907,2020570110,202301,5,0.85
10908,2020570045,202301,32,0.85
10909,2020570113,202301,10,0.85
10910,2020580002,202301,9,0.85
10911,2020580008,202301,9,0.85
10912,2020580023,202301,13,0.85
10913,2020580024,202301,5,0.85
10914,2020580001,202301,1,0.85
10915,2020580015,202301,1,0.85
10916,2020580017,202301,1,0.85
10917,2020580013,202301,3,0.85
10918,2020580014,202301,1,0.85
10919,2020580007,202301,0,0.85
10920,2020580020,202301,9,0.85
10921,2020580026,202301,2,0.85
10922,2020580005,202301,6,0.85
10923,2020580003,202301,20,0.85
10924,2020580004,202301,32,0.85
10925,2020580021,202301,30,0.85
10926,2020580028,202301,68,0.85
10927,2020580022,202301,46,0.85
10928,2020580010,202301,3,0.85
10929,2020580016,202301,28,0.85
10930,2020580019,202301,71,0.85
10931,2020580011,202301,66,0.85
10932,2020580012,202301,0,0.85
10933,2020580018,202301,9,0.85
10934,2020580025,202301,47,0.85
10935,2020580006,202301,3,0.85
10936,2020580009,202301,11,0.85
10937,2020580027,202301,16,0.85
10938,2020012363,202301,0,0.85
10939,2020012364,202301,44,0.85
10940,2020012283,202301,38,0.85
10941,2020021687,202301,104,0.85
10942,2020021168,202301,0,0.85
10943,2020021688,202301,75,0.85
10944,2020021689,202301,131,0.85
10945,2020030110,202301,0,0.85
10946,2020041672,202301,23,0.85
10947,2020051976,202301,186,0.85
10948,2020060930,202301,2,0.85
10949,2020062100,202301,95,0.85
10950,2020062101,202301,35,0.85
10951,2020071509,202301,2,0.85
10952,2020081407,202301,21,0.85
10953,2020081406,202301,100,0.85
10954,2020091612,202301,0,0.85
10955,2020091613,202301,15,0.85
10956,2020100295,202301,24,0.85
10957,2020100470,202301,0,0.85
10958,2020111156,202301,20,0.85
10959,2020111157,202301,74,0.85
10960,2020120555,202301,36,0.85
10961,2020121725,202301,45,0.85
10962,2020121740,202301,8,0.85
10963,2020121722,202301,41,0.85
10964,2020121600,202301,0,0.85
10965,2020121724,202301,24,0.85
10966,2020121712,202301,23,0.85
10967,2020121739,202301,45,0.85
10968,2020121737,202301,186,0.85
10969,2020141962,202301,9,0.85
10970,2020141961,202301,54,0.85
10971,2020141385,202301,0,0.85
10972,2020151228,202301,46,0.85
10973,2020150111,202301,124,0.85
10974,2020151229,202301,42,0.85
10975,2020161594,202301,8,0.85
10976,2020161577,202301,26,0.85
10977,2020161593,202301,271,0.85
10978,2020161582,202301,13,0.85
10979,2020161591,202301,17,0.85
10980,2020161586,202301,27,0.85
10981,2020161589,202301,3,0.85
10982,2020161590,202301,40,0.85
10983,2020161592,202301,16,0.85
10984,2020161578,202301,14,0.85
10985,2020161585,202301,5,0.85
10986,2020161587,202301,6,0.85
10987,2020161581,202301,129,0.85
10988,2020161579,202301,86,0.85
10989,2020161584,202301,9,0.85
10990,2020161580,202301,59,0.85
10991,2020161588,202301,27,0.85
10992,2020161583,202301,17,0.85
10993,2020171592,202301,50,0.85
10994,2020171590,202301,29,0.85
10995,2020171591,202301,8,0.85
10996,2020171593,202301,3,0.85
10997,2020171594,202301,7,0.85
10998,2020180716,202301,12,0.85
10999,2020180717,202301,55,0.85
11000,2020190575,202301,22,0.85
11001,2020191119,202301,14,0.85
11002,2020190170,202301,48,0.85
11003,2020191109,202301,16,0.85
11004,2020191113,202301,5,0.85
11005,2020191114,202301,17,0.85
11006,2020191120,202301,4,0.85
11007,2020191110,202301,6,0.85
11008,2020191112,202301,13,0.85
11009,2020191115,202301,26,0.85
11010,2020191118,202301,4,0.85
11011,2020191111,202301,16,0.85
11012,2020191117,202301,12,0.85
11013,2020191116,202301,5,0.85
11014,2020201175,202301,47,0.85
11015,2020201173,202301,13,0.85
11016,2020200782,202301,12,0.85
11017,2020201174,202301,10,0.85
11018,2020241678,202301,17,0.85
11019,2020241679,202301,1,0.85
11020,2020240400,202301,0,0.85
11021,2020241680,202301,42,0.85
11022,2020250370,202301,3,0.85
11023,2020270474,202301,9,0.85
11024,2020350163,202301,35,0.85
11025,2020400572,202301,27,0.85
11026,2020480394,202301,26,0.85
11027,2020480240,202301,0,0.85
11028,2020550586,202301,0,0.85
11029,2020550593,202301,124,0.85
11030,2020550839,202301,20,0.85
11031,2020550840,202301,35,0.85
11032,2020550062,202301,5,0.85
11033,2020550609,202301,34,0.85
11034,2020550616,202301,69,0.85
11035,2020550624,202301,30,0.85
11036,2020550630,202301,28,0.85
11037,2020550644,202301,28,0.85
11038,2020550665,202301,58,0.85
11039,2020550667,202301,29,0.85
11040,2020550673,202301,4,0.85
11041,2020550682,202301,0,0.85
11042,2020550696,202301,17,0.85
11043,2020550707,202301,63,0.85
11044,2020550793,202301,38,0.85
11045,2020550796,202301,18,0.85
11046,2020550827,202301,1,0.85
11047,2020550594,202301,66,0.85
11048,2020550849,202301,4,0.85
11049,2020550350,202301,0,0.85
11050,2020550640,202301,2,0.85
11051,2020550654,202301,27,0.85
11052,2020550662,202301,51,0.85
11053,2020550683,202301,0,0.85
11054,2020550691,202301,0,0.85
11055,2020550709,202301,1,0.85
11056,2020550713,202301,22,0.85
11057,2020550716,202301,18,0.85
11058,2020550790,202301,127,0.85
11059,2020550792,202301,19,0.85
11060,2020550801,202301,13,0.85
11061,2020550818,202301,12,0.85
11062,2020550829,202301,56,0.85
11063,2020550834,202301,0,0.85
11064,2020550570,202301,57,0.85
11065,2020550572,202301,20,0.85
11066,2020550576,202301,16,0.85
11067,2020550580,202301,11,0.85
11068,2020550582,202301,39,0.85
11069,2020550601,202301,39,0.85
11070,2020550847,202301,35,0.85
11071,2020550618,202301,0,0.85
11072,2020550634,202301,0,0.85
11073,2020550672,202301,38,0.85
11074,2020550675,202301,105,0.85
11075,2020550685,202301,15,0.85
11076,2020550687,202301,0,0.85
11077,2020550700,202301,2,0.85
11078,2020550702,202301,20,0.85
11079,2020550715,202301,7,0.85
11080,2020550724,202301,48,0.85
11081,2020550751,202301,28,0.85
11082,2020550754,202301,49,0.85
11083,2020550758,202301,0,0.85
11084,2020550769,202301,40,0.85
11085,2020550823,202301,17,0.85
11086,2020550830,202301,0,0.85
11087,2020550669,202301,67,0.85
11088,2020550677,202301,8,0.85
11089,2020550837,202301,26,0.85
11090,2020550843,202301,24,0.85
11091,2020550569,202301,6,0.85
11092,2020550698,202301,43,0.85
11093,2020550703,202301,54,0.85
11094,2020550706,202301,14,0.85
11095,2020550721,202301,0,0.85
11096,2020550728,202301,3,0.85
11097,2020550741,202301,21,0.85
11098,2020550744,202301,35,0.85
11099,2020550748,202301,53,0.85
11100,2020550767,202301,4,0.85
11101,2020550779,202301,0,0.85
11102,2020550789,202301,14,0.85
11103,2020550795,202301,2,0.85
11104,2020550808,202301,25,0.85
11105,2020550812,202301,18,0.85
11106,2020550814,202301,22,0.85
11107,2020550826,202301,14,0.85
11108,2020550602,202301,26,0.85
11109,2020550842,202301,9,0.85
11110,2020550619,202301,0,0.85
11111,2020550638,202301,38,0.85
11112,2020550717,202301,19,0.85
11113,2020550735,202301,4,0.85
11114,2020550774,202301,49,0.85
11115,2020550781,202301,11,0.85
11116,2020550784,202301,25,0.85
11117,2020550788,202301,45,0.85
11118,2020550822,202301,0,0.85
11119,2020550824,202301,0,0.85
11120,2020550030,202301,41,0.85
11121,2020550844,202301,4,0.85
11122,2020550611,202301,44,0.85
11123,2020550620,202301,34,0.85
11124,2020550650,202301,9,0.85
11125,2020550663,202301,35,0.85
11126,2020550699,202301,28,0.85
11127,2020550710,202301,45,0.85
11128,2020550712,202301,17,0.85
11129,2020550771,202301,47,0.85
11130,2020550778,202301,50,0.85
11131,2020550797,202301,29,0.85
11132,2020550832,202301,27,0.85
11133,2020550599,202301,28,0.85
11134,2020550605,202301,0,0.85
11135,2020550607,202301,13,0.85
11136,2020550615,202301,65,0.85
11137,2020550617,202301,22,0.85
11138,2020550628,202301,58,0.85
11139,2020550646,202301,68,0.85
11140,2020550658,202301,31,0.85
11141,2020550684,202301,50,0.85
11142,2020550692,202301,0,0.85
11143,2020550695,202301,1,0.85
11144,2020550736,202301,0,0.85
11145,2020550743,202301,16,0.85
11146,2020550755,202301,37,0.85
11147,2020550805,202301,0,0.85
11148,2020550806,202301,46,0.85
11149,2020550575,202301,0,0.85
11150,2020550578,202301,19,0.85
11151,2020550587,202301,104,0.85
11152,2020550590,202301,9,0.85
11153,2020550592,202301,14,0.85
11154,2020550596,202301,62,0.85
11155,2020550838,202301,33,0.85
11156,2020550240,202301,24,0.85
11157,2020550577,202301,0,0.85
11158,2020550603,202301,78,0.85
11159,2020550697,202301,0,0.85
11160,2020550719,202301,39,0.85
11161,2020550725,202301,40,0.85
11162,2020550733,202301,28,0.85
11163,2020550745,202301,8,0.85
11164,2020550761,202301,22,0.85
11165,2020550764,202301,37,0.85
11166,2020550768,202301,5,0.85
11167,2020550799,202301,3,0.85
11168,2020550811,202301,20,0.85
11169,2020550636,202301,32,0.85
11170,2020550648,202301,0,0.85
11171,2020550674,202301,60,0.85
11172,2020550841,202301,34,0.85
11173,2020550714,202301,88,0.85
11174,2020550718,202301,60,0.85
11175,2020550749,202301,4,0.85
11176,2020550757,202301,50,0.85
11177,2020550785,202301,25,0.85
11178,2020550794,202301,1,0.85
11179,2020550809,202301,0,0.85
11180,2020550821,202301,8,0.85
11181,2020550629,202301,69,0.85
11182,2020550635,202301,12,0.85
11183,2020550659,202301,43,0.85
11184,2020550688,202301,0,0.85
11185,2020550711,202301,25,0.85
11186,2020550600,202301,12,0.85
11187,2020550581,202301,3,0.85
11188,2020550604,202301,17,0.85
11189,2020550637,202301,51,0.85
11190,2020550649,202301,66,0.85
11191,2020550651,202301,37,0.85
11192,2020550678,202301,33,0.85
11193,2020550727,202301,19,0.85
11194,2020550739,202301,6,0.85
11195,2020550747,202301,2,0.85
11196,2020550750,202301,46,0.85
11197,2020550752,202301,10,0.85
11198,2020550775,202301,21,0.85
11199,2020550791,202301,0,0.85
11200,2020550798,202301,17,0.85
11201,2020550800,202301,62,0.85
11202,2020550815,202301,35,0.85
11203,2020550816,202301,27,0.85
11204,2020550585,202301,71,0.85
11205,2020550588,202301,68,0.85
11206,2020550732,202301,15,0.85
11207,2020550746,202301,95,0.85
11208,2020550612,202301,2,0.85
11209,2020550626,202301,41,0.85
11210,2020550631,202301,25,0.85
11211,2020550656,202301,23,0.85
11212,2020550664,202301,20,0.85
11213,2020550670,202301,7,0.85
11214,2020550680,202301,34,0.85
11215,2020550693,202301,0,0.85
11216,2020550701,202301,9,0.85
11217,2020550704,202301,2,0.85
11218,2020550708,202301,24,0.85
11219,2020550723,202301,0,0.85
11220,2020550726,202301,30,0.85
11221,2020550730,202301,54,0.85
11222,2020550848,202301,65,0.85
11223,2020550613,202301,6,0.85
11224,2020550621,202301,22,0.85
11225,2020550639,202301,22,0.85
11226,2020550641,202301,4,0.85
11227,2020550660,202301,0,0.85
11228,2020550720,202301,0,0.85
11229,2020550722,202301,33,0.85
11230,2020550737,202301,30,0.85
11231,2020550740,202301,38,0.85
11232,2020550742,202301,0,0.85
11233,2020550753,202301,25,0.85
11234,2020550756,202301,34,0.85
11235,2020550803,202301,13,0.85
11236,2020550807,202301,52,0.85
11237,2020550828,202301,21,0.85
11238,2020550831,202301,0,0.85
11239,2020550571,202301,0,0.85
